,fail_load_with_cryptography,version_not_support,version_parse_error,fingerprint_produce_error,serial_number_length,serial_number_not_conforming,serial_number_parse_error,algorithm_not_support,public_key_parse_error,has_expire,after_smaller_than_before,validation_parse_error,issuer_is_empty,issuer_cn_exist,issuer_country,issuer_parse_error,subject_is_empty,subject_cn_exist,subject_country,subject_parse_error,not_use_separate_sig_hash_algorithm,sig_hash_algorithm_parse_error,sig_algorithm_parse_error,signature_parse_error,tbs_certificate_bytes_parse_error,no_extension,extension_exist_in_wrong_version,extensions_parse_error,keyUsage_is_critical,keyUsage_is_exist,authorityInfoAccess_is_critical,authorityInfoAccess_is_exist,certificatePolicies_is_critical,certificatePolicies_is_exist,basicConstraints_is_critical,basicConstraints_is_exist,cRLDistributionPoints_is_critical,cRLDistributionPoints_is_exist,subjectAltName_is_critical,subjectAltName_is_exist,extendedKeyUsage_is_critical,extendedKeyUsage_is_exist,subjectKeyIdentifier_is_critical,subjectKeyIdentifier_is_exist,authorityKeyIdentifier_is_critical,authorityKeyIdentifier_is_exist,signedCertificateTimestampList_is_critical,signedCertificateTimestampList_is_exist,inhibitAnyPolicy_is_critical,inhibitAnyPolicy_is_exist,policyConstraints_is_critical,policyConstraints_is_exist,nameConstraints_is_critical,nameConstraints_is_exist,issuerAlternativeName_is_critical,issuerAlternativeName_is_exist,extension_not_support,authorityKeyIdentifier_parse_error,subjectKeyIdentifier_parse_error,decipher_and_encipher_error,keyUsage_parse_error,basicConstraints_parse_error,extendedKeyUsage_parse_error,explicit_text_exceed,certificatePolicies_parse_error,is_ev,only_consist_reasons_error,dp_parse_error,authorityInfoAccess_parse_error,signedCertificateTimestampList_parse_error,subjectAltName_parse_error,inhibitAnyPolicy_parse_error,policyConstraints_parse_error,nameConstraints_parse_error,issuerAlternativeName_parse_error,keycertsign_not_conform_ca,cA_with_empty_subject,CRLissuer_with_empty_subject,subject_with_subaltname_no_critical,mid_cert_parse_error,mid_cert_without_ca_issuer,mid_cert_aia_error,mid_cert_verify_error,mid_cert_basic_validate_error,ios_trust,cisco_trust,microsoft_trust,mozilla_trust,unspecified_certificate_verification_error,unable_to_get_issuer_certificate,unable_to_get_certificate_CRL,unable_to_decrypt_certificates_signature,unable_to_decrypt_CRLs_signature,unable_to_decode_issuer_public_key,certificate_signature_failure,CRL_signature_failure,certificate_is_not_yet_valid,certificate_has_expired,CRL_is_not_yet_valid,CRL_has_expired,format_error_in_certificates_notBefore_field,format_error_in_certificates_notAfter_field,format_error_in_CRLs_lastUpdate_field,format_error_in_CRLs_nextUpdate_field,out_of_memory,self_signed_certificate,self_signed_certificate_in_certificate_chain,unable_to_get_local_issuer_certificate,unable_to_verify_the_first_certificate,certificate_chain_too_long,certificate_revoked,invalid_CA_certificate,path_length_constraint_exceeded,unsupported_certificate_purpose,certificate_not_trusted,certificate_rejected,subject_issuer_mismatch,authority_and_subject_key_identifier_mismatch,authority_and_issuer_serial_number_mismatch,key_usage_does_not_include_certificate_signing,invalid_or_inconsistent_certificate_extension,invalid_or_inconsistent_certificate_policy_extension,no_explicit_policy,Different_CRL_scope,Unsupported_extension_feature,permitted_subtree_violation,excluded_subtree_violation,name_constraints_minimum_and_maximum_not_supported,unsupported_name_constraint_type,unsupported_or_invalid_name_constraint_syntax,CRL_path_validation_error,application_verification_failure,unable_to_get_CRL_issuer_certificate,unhandled_critical_extension,key_usage_does_not_include_CRL_signing,unhandled_critical_CRL_extension,invalid_nonCA_certificate_has_CA_markings,proxy_path_length_constraint_exceeded,key_usage_does_not_include_digital_signature,proxy_certificates_not_allowed_please_set_the_appropriate_flag,RFC_3779_resource_not_subset_of_parents_resources,unsupported_or_invalid_name_syntax,path_loop,hostname_mismatch,email_address_mismatch,IP_address_mismatch,no_matching_DANE_TLSA_records,EE_certificate_key_too_weak,CA_certificate_key_too_weak,CA_signature_digest_algorithm_too_weak,invalid_certificate_verification_context,issuer_certificate_lookup_error,certificate_transparency_required_but_no_valid_SCTs_found,proxy_subject_name_violation,OCSP_verification_needed,OCSP_verification_failed,OCSP_unknown_cert,issuer_certificate_doesnt_have_a_public_key,Subject_signature_algorithm_and_issuer_public_key_algorithm_mismatch,subject_domain_alexa_rank,chain_len,construct_result,subject_infor_chain,verify_result_error,digital_signature,content_commitment,key_encipherment,data_encipherment,key_agreement,key_cert_sign,crl_sign,decipher_only,encipher_only,ca,max_path_length,error_occur,version,serial_number,valid_time_length,valid_time_so_far,signature_algorithm,public_key_size,public_key_algorithm,label
11975,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=useast35cp.fastcpanelserver.com C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.4732700000000003e+41,2160.0,1324.017646,3,2048,0,0
11976,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=legroupevigilance.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.13194e+38,2183.999722,1685.0232760000001,3,2048,0,0
11977,0,0,0,0,39,0,0,0,0,0,0,0,0,1,43,0,0,1,227,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,0,1,-1,0,-1,0,-1,0,-1,0,0,-1,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"C=US,CN=statuscheck.online C=CN,O=WoSign CA Limited,CN=WoSign CA Free SSL Certificate G2 C=CN,O=WoSign CA Limited,CN=Certification Authority of WoSign",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,1.45972e+38,17520.0,17520.0,3,2048,0,0
11978,0,0,0,0,37,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=abu-zainab.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,3.94913e+36,2182.999722,2182.999722,3,2048,0,0
11979,0,0,0,0,37,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=senate.gov.kh C=US,O=DigiCert Inc,OU=www.digicert.com,CN=RapidSSL RSA CA 2018 C=US,O=DigiCert Inc,OU=www.digicert.com,CN=DigiCert Global Root CA",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.52136e+36,9492.0,7109.059495999999,3,2048,0,0
11980,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=pxi.unpaperu.today C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.7390000000000005e+41,2160.0,821.8853902000001,3,2048,0,0
11983,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=vps3.mehregan.org C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.85085e+41,2160.0,480.65029010000006,3,2048,0,0
11986,0,0,0,0,39,0,0,0,0,0,0,0,0,1,129,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=*.ukit.im C=LV,L=Riga,O=GoGetSSL,CN=GoGetSSL RSA DV CA C=US,ST=New Jersey,L=Jersey City,O=The USERTRUST Network,CN=USERTrust RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.0156200000000003e+38,8783.999722,2621.09427,3,2048,0,0
11987,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=euro-toxxz.ddns.net C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,0,0,0,0,0,-1,-1,0,-1,0,2,2.8078700000000003e+41,2160.0,1086.242363,3,256,2,0
11988,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44044,3,1,"CN=wz.cz C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,4.3055000000000006e+41,2160.0,1495.482994,3,2048,0,0
11989,0,0,0,0,38,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=absoluteweddingstudio.com C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,7.78754e+37,2182.999722,2182.999722,3,2048,0,0
11990,0,0,0,0,20,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"OU=Domain Control Validated,CN=*.on24.com C=US,ST=Arizona,L=Scottsdale,O=GoDaddy.com\, Inc.,OU=http://certs.godaddy.com/repository/,CN=Go Daddy Secure Certificate Authority - G2 C=US,ST=Arizona,L=Scottsdale,O=GoDaddy.com\, Inc.,OU=https://certs.godaddy.com/repository/,CN=Go Daddy Root Certificate Authority - G2 C=US,O=The Go Daddy Group\, Inc.,OU=Go Daddy Class 2 Certification Authority",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.3395e+19,17544.0,15514.38526,3,2048,0,0
11991,0,0,0,0,37,0,0,0,0,0,0,0,0,1,79,0,0,1,79,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"C=DE,ST=Nordrhein-Westfalen,L=Bonn,O=Deutsche Post AG,OU=IT Services,CN=logistics.dhl C=DE,O=Deutsche Post AG,L=Bonn,ST=Nordrhein-Westfalen,CN=DPDHL Global TLS CA - I4 OU=GlobalSign Root CA - R3,O=GlobalSign,CN=GlobalSign C=BE,O=GlobalSign nv-sa,OU=Root CA,CN=GlobalSign Root CA",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.93379e+36,17519.983330000003,3178.09616,3,2048,0,0
11992,0,0,0,0,39,0,0,0,0,0,0,0,0,1,82,0,0,1,79,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"C=DE,2.5.4.17=02742,ST=Sachsen,L=Friedersdorf,STREET=Hauptstraße 68,O=kasserver.com,OU=kasserver.com,OU=Authorized by United SSL,OU=PremiumSSL Wildcard,CN=*.kasserver.com C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Organization Validation Secure Server CA C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.4176e+38,26327.99972,21100.142000000003,3,2048,0,0
11993,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=ceyhunyilmaz.net C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,1.2292500000000001e+38,2182.999722,2182.999722,3,2048,0,0
11994,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=www.aba.ae C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.7864000000000002e+41,2160.0,1315.455148,3,2048,0,0
11995,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=wizag.biz C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.6513300000000002e+38,2183.999722,1253.187679,3,2048,0,0
11996,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=ng.howtomiracle.com C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,2.76387e+41,2160.0,283.0055501,3,2048,0,0
11997,0,0,0,0,38,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,1,"CN=*.api.divido.com C=US,O=Amazon,OU=Server CA 1B,CN=Amazon C=US,O=Amazon,CN=Amazon Root CA 1 C=US,ST=Arizona,L=Scottsdale,O=Starfield Technologies\, Inc.,CN=Starfield Services Root Certificate Authority - G2 C=US,O=Starfield Technologies\, Inc.,OU=Starfield Class 2 Certification Authority",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,1.08938e+37,9516.0,2669.201175,3,2048,0,0
11998,0,0,0,0,42,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,-1,0,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,-1,-1.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,"CN=giowm1046.siteground.biz C=US,O=Let's Encrypt,CN=Let's Encrypt Authority X1 O=Digital Signature Trust Co.,CN=DST Root CA X3",0,1,0,1,0,0,0,0,-1,-1,0,-1,0,2,3.74161e+41,2160.0,1053.708838,3,2048,0,0
11999,0,0,0,0,39,0,0,0,0,0,0,0,0,1,227,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0.0,-1,0,0.0,0,0.0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,1,"CN=abejapropiedades.cl C=US,ST=TX,L=Houston,O=cPanel\, Inc.,CN=cPanel\, Inc. Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=COMODO CA Limited,CN=COMODO RSA Certification Authority C=GB,ST=Greater Manchester,L=Salford,O=Comodo CA Limited,CN=AAA Certificate Services",1,1,0,1,0,0,0,0,-1,-1,0,-1,1,2,1.3203900000000002e+38,2183.999722,2183.999722,3,2048,0,0
